user_name,text,link
bongpallii,“조국 임명은 문재인 정부가 대한민국을 사회주의화하려는 과정 중 하나” 삭발 이언주 의원의 체제 수호 투쟁 #문재인타도 #조국부부구속 #김경수 #드루킹 http://me2.do/GrwgAc8z,https://twitter.com/bongpallii/status/1178454764218015744
ijcha286,문재인 체포 박근혜 복귀 한미동맹강화,https://twitter.com/ijcha286/status/1178454753186988032
poongryujeong,문재인 정권의 최후를 안도현이 말하네요. ㅎㅎㅎ 조국이 그랬던 것처럼!!!,https://twitter.com/poongryujeong/status/1178454632793640960
EwhaRieu,문재인 체포! 박근혜 대통령 복귀! 2020년 승리는 트럼프 대통령!!,https://twitter.com/EwhaRieu/status/1178454561867960321
shimchung,"한국의 친중.친북 빨갱이 문재인세력은, 자유민주주의 한국을 공산화하려고, 자유민주 헌법에 주어진 대통령의 고유권한을, 완전 개떡으로 뭉개어 버렸다. 현재 국민은 인질이다.",https://twitter.com/shimchung/status/1178454233743413249
jinraepark,지난 16일 문재인 대통령은 ˝우리 경제가 어려움 속에서도 올바른 방향으로 가고 있다. 그 결과 고용 상황이 양과 질 모두에서 뚜렷하게 개선되고 있는 것으로 나타났다˝면서 가계소득.. ,https://twitter.com/jinraepark/status/1178454182535188480
choisj65,"서초 촛불집회 참여 숫자 갖고 따지는 건 의미없다. 셀 수 없이 많았다는 게 팩트고 나처럼 검찰과 기레기와 자한당이 한 몸이 되어 개혁을 저지, 방해하고 문재인 대통령을 끌어내리려 하는 것에 대한 분노를 공감하는 장이었다는 것이다.",https://twitter.com/choisj65/status/1178454079283970049
ifc0826,문재인이 화가 났다고? 국민은 문재인의 이런 행동에 더 크게 화가 났다/최석태/ (출처 : 달리는 사.. | https://blog.naver.com/choisttt/221663434592 블로그) http://naver.me/F9Lub9WN,https://twitter.com/ifc0826/status/1178454007380992000
TFgk_kUfghsj9Pc,"좌파, 자기진영도 분열로 만드는 분열갈등의 대가 조국문재인 ",https://twitter.com/TFgk_kUfghsj9Pc/status/1178453807342055424
newedaily,"10.3. 개천절, 정말 새로운 하늘이 열릴 수 있었으면 좋겠다. 문재인과 조국 모두 탄핵되기를 기원한다.",https://twitter.com/newedaily/status/1178453722281594882
carry11211,맞고소로 역관광시켜버리세요ㅎ 국대 떡볶이 김상현씨 응원합니다~^^ 문재인 대통령과 조국 법무장관을 공개 비판한 외식 프랜차이즈 ´국대떡볶이´ 김상현(40) 대표에게 비난과 응원이 동시에 쏟아지고 있다 . ´적폐 청산 국민참여연대´ 등 친문(親文.. ,https://twitter.com/carry11211/status/1178453685103288321
chungang92,문재인과 그 수하들은 절대 다수 국민들이 손까락질하고 있는 철면피 조국을 지키고자 국민을 향해 죽창을 들고 있는 건 아닌지? 불통과 오만으로 점철된 조국과 문재인 집단의 촛불 선동에 또한번 속아 넘어간다면 개돼지 취급에 동의하는 것과 다름이 없다.,https://twitter.com/chungang92/status/1178453445939908608
bongpallii,"2017 대선, 여론 조작 없었으면 문재인 OUT, 안철수 당선. 판결문과 여론조사로 살펴 본 ""빼박"" 정황 증거 #드루킹 #김경수 #문재인타도 #조국부부구속 [레지스탕스TV, 정광용] - YouTube -",https://twitter.com/bongpallii/status/1178453074332938240
EwhaRieu,승리는 트럼프 대통령의것입니다! 문재인 체포! 박근혜 대통령 복귀! ,https://twitter.com/EwhaRieu/status/1178452821852557312
viva_tweet1,"""문대통령 화가 많이 나셨다···檢 경고발언, 많이 절제한 것"" 이상하네 조국 일가 수사하니 문재인이 화가 났다네 ",https://twitter.com/viva_tweet1/status/1178452808883933184
bongpallii,"""문재인, 표정 안 바꾸고 거짓말"" 안철수 ""문재인 당선되면 1~2년내 광화문서 충돌할 것"" http://me2.do/5PuGtw14",https://twitter.com/bongpallii/status/1178452754303291392
shim5724,인민독재 부패권력 국정농단 인사폭정 난산적자 요괴귀태 문재인을 몰아내자. http://m.chosun.com/svc/article.html?sname=news&amp;contid=2019093000211,https://twitter.com/shim5724/status/1178452741066088448
yours2blue,"#내로남불 문재인 후보 ""수사가 진행 중인 사건인데 왜 국정원 여직원을 변호하려 드십니까?"" 수사가 진행중인 사건인데 왜 조국을 변호하려 드십니까?",https://twitter.com/yours2blue/status/1178452670316601344
charlesbak6,역사적 폭군 네로 황재도 울고갈 미친놈 황제 나셨군! 어이 문재인 네가 화낼 대상은 조국놈이고 김정은인데 꺼꾸로 말하는걸 보니 넌 미친놈 이거나 간첩 인것 같다! 정신병원 이든 북한이든 네가 있어야 할곳으로 빨리 가는게 그나마 60년동안 니 기생충같은 위선질 받아준 국민에 반성하는길! ,https://twitter.com/charlesbak6/status/1178452085311852544
holyknight50,나는 문재인 대통령에게 호의적인 편이지만 저 답변들에 화내는 거 이해 못 한다는 사람들 진짜 너무 한다는 생각할 때 많네요.,https://twitter.com/holyknight50/status/1178452040919289856
cho678901,민주시민들의 재치 태극기 모독부대의 굴욕 https://youtu.be/dSQtS6OtA6Q 출처 @YouTube ↑ 검찰개혁.조국수호.문재인사랑해 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,https://twitter.com/cho678901/status/1178452037513568257
speculum57,"문재인 정권은 참 놈현스럽고, 조국스럽다. 그러니 놈현스러우면서 조국스러운 경우, ""문재인스럽다""고 하자. 문재인 정권은 참 문재인스럽다. 약간 유시민스럽기도 하다.",https://twitter.com/speculum57/status/1178452002570784768
bongpallii, 문재인 타도 !! 집권세력이 '거리 정치'로 法治 위협 출처 : 조선일보 | 네이버 http://naver.me/xJvMDeSg,https://twitter.com/bongpallii/status/1178451886443098113
natsukasi2,"80년대 민정당과 전두환이 30년이 지나 민주당과 문재인으로 대체되었을 뿐. 쌈박질하다 파출소 잡혀가도 내가 민정당 ㅇㅇ지구당 당원인데 하는 말이나, 더불어민주당 권리당원임을 자랑스레 떠들고 다니는 깨시민들이나 어쩌면 그리 똑같아 보이는지. 사회분위기는 오히려 지금이 훨씬 더 숨막히고.",https://twitter.com/natsukasi2/status/1178451830331756546
Gray________ray,문재인대통령 지지자일리가 있겠습니까? 밀정이죠 ㅋ,https://twitter.com/Gray________ray/status/1178451804176015361
bongpallii,문재인 타도 !!! ‘조국 가족 수사’ 여론 조사…절반 가까이 “지나치지 않다” 출처 : 채널A | 네이버 http://naver.me/GcbF9N4F,https://twitter.com/bongpallii/status/1178451755907997696
ijcha286,문재인 체포 박근혜 복귀 한미동맹강화,https://twitter.com/ijcha286/status/1178451689021423616
bigstz9,".문재인은 원래 능력없는 사람이다 박근혜가 하도개판을 쳐놔서 운이좋아 보궐대선에 당선됐고, 김정은이 마음을바꿔 정상회담등이 이루어졌지 문이 한 일은 없다 그림은 201507 새정련 물재인의 셀프디스 ",https://twitter.com/bigstz9/status/1178451565276880896
shim5724,가짜뉴스의 진수 사기마왕 더불어민주당~! 여론조작의 대가답게 날벼락맞을 짓을 이처럼 무도하게 할까. 검찰을 팰게 아니라 조국과 문재인을 패 죽여야 정의다. http://m.chosun.com/svc/article.html?sname=news&amp;contid=2019093000257,https://twitter.com/shim5724/status/1178450963486502912
bulkoturi,"문재인 대통령 지지율 '40% 깨졌나' 논란 중앙일보 조사서 37.9% vs 리얼미터 조사는 48.5% - 조국 사태로 지지율 하락이어지자, 분위기 반전시키려 지지율 재반등한 것처럼 발표했는데, 하필 그 직후 중앙일보 조사가 나와 리얼미터를 머쓱하게 만든 상황 #정중규",https://twitter.com/bulkoturi/status/1178450844598980608
arithmetica,"어이 문재인씨! 난 당신보다 화가 더 많이 났어. 짜르기 전에 사표 써! ＂문대통령 화가 많이 나셨다···檢 경고발언, 많이 절제한 것＂ (출처 : 중앙일보 | 네이버 뉴스) http://naver.me/5J3DnwhZ",https://twitter.com/arithmetica/status/1178450801745743878
twin1122,노동계가 정치검찰에 그렇게 당하더니 맞으면 길들다고 적폐세력들과 같은 편이 된 모양입니다 문재인정부 들어와서 하는 짓이 정부공격이었으니 쯔쯔,https://twitter.com/twin1122/status/1178450745072349184
Lm0q70LjbU0wF7h,총선 문재인 심판 불길 타올라!!! (김정기 전 상하이 총영사) / 신의한수 https://youtu.be/3_FD8gG7DTk via @YouTube,https://twitter.com/Lm0q70LjbU0wF7h/status/1178450684905017345
ijcha286,문재인 체포 박근혜 복귀 한미동맹 강화,https://twitter.com/ijcha286/status/1178450598615666688
holyknight50,나는 솔직히 퀴어들이 차별금지법이나 군형법 하에서 동성애 반대한다 답변으로 문재인 욕하는 건 뭐 당연한 거 아닌가? 하고 있는데 생각보다 이걸 못 받아들이는 사람들이 많더라.. 역시 사람들은 자기 일 아니면 이해할 노력 하나도 안 하는구나 싶었고 ㅎㅎㅎ,https://twitter.com/holyknight50/status/1178450593897009153
bluesky80808,"""문재인 정부 출범 이후 2년 반 동안 조국은 적폐청산 컨트롤 타워인 민정수석의 자리에서 시원하게 말아드셨다. 윤석열은 서울지검장으로 내가 기억하는 것만 MB 구속, 사법 농단 사건, 삼성바이오로직스 회계사기 사건 등을 처리 내지는 처리하고 있다. 전자가 불편하냐, 후자가 불편하냐?"" - 김경율",https://twitter.com/bluesky80808/status/1178450432873484288
dreamingkorea,(본문중) 검찰은 정권교체 때마다 변신하며 권력의 총애를 받거나 여론의 환호를 받아 검찰권 사수에 성공하곤 했지요. 문재인 정부가 출범한 지 2년이 넘도록 개혁이 지지부진한 이유도 다르지 않은 듯합니다. 언제까지 속으시겠습니까.,https://twitter.com/dreamingkorea/status/1178450358177337344
ijcha286,한미동맹강화 문재인 체포 박근혜 복귀,https://twitter.com/ijcha286/status/1178450272877596672
smhwang,너도 윤석열이냐? 세월호 재조명 시점을 검찰개혁 시점에 맞추다니. 진정한 진보이면 지금 검찰개혁 추진하는 문재인을 밀어라. 세월호는 문재인이 잘못하고 있음을 나도 잘안다.,https://twitter.com/smhwang/status/1178450099241750529
volconey,문어벙이 분명히 착각하고 있다. 문재인 자신은 이조시대 임금이 아니다. 조국과 비슷한 부류의 인간이라고 봐야 한다. 당신의 권한은 국민으로 부터 5년간 일임받았을 뿐이다 https://mnews.joins.com/article/23590499?cloc=joongang|mhome|Group1,https://twitter.com/volconey/status/1178450079331438592
ijcha286,한미동맹강화 문재인 체포 박근혜 복귀,https://twitter.com/ijcha286/status/1178449948934725632
kimgoo8152,'조국 2호 지시' 제2기 법무·검찰 개혁위 오늘 발족 | 다음뉴스 https://news.v.daum.net/v/20190930060045456 도둑이 경찰을 개혁한단다. 한심한 부정의의 부서이다. 최후 책임은 문재인에게 있다.,https://twitter.com/kimgoo8152/status/1178449945952583680
M4rbnsDQeVYm62M,그 말도 거짓이고 세월호 범인이 문재인이니 0518악법만들어 국민들 입도 뻥긋못하게 하고 있듯이 세월호 악법만들어 문죄인 죄는 숨기고 성역화 하려는 짓거리죠.,https://twitter.com/M4rbnsDQeVYm62M/status/1178449898351390720
windskyrun,기소돼도 안고간다? 결국은 문재인정권 자체가 자폭 하겠다는 것 이구만. 기도돼도 안고 간다는 것은 윤석열의 검찰을 신뢰 할 수 없으니 재판결과가 나와야 확실한것을 알수있을 것 이라는 논리로 밀고 가겠다는 의미겠지. 이렇게 만신창이를 만들어 놓은 죄책감 때문에...,https://twitter.com/windskyrun/status/1178449555542536192
ijcha286,문재인 체포 박근혜복귀,https://twitter.com/ijcha286/status/1178449361220407296
ijcha286,문재인 체포 박근혜 복귀,https://twitter.com/ijcha286/status/1178449117267128320
choisttt,문재인이 화가 났다고? 국민은 문재인의 이런 행동에 더 크게 화가 났다/최석태/ (출처 : 달리는 사.. | 블로그) ,https://twitter.com/choisttt/status/1178449116977745920
FreeUnify_LEE,독재자 문재인 정권의 부역자인 국방부는 함박도에 설치된 북의 레이더는 민간의 항해용 레이더라 해명했으나 한국당 백승주 의원이 그 레이더는 군사용인 것을 밝혀냈다.,https://twitter.com/FreeUnify_LEE/status/1178448845451083776
dareto_tell,"양승태는 주거 안정을 위해서 자택 압수수색을 불허함. 조국 법무부장관 자택은 압수수색을 하면서 밥까지 시켜서 쳐먹고 불빛 비치는 빈통 들고감. 한반도 평화를 위한 문재인대통령 UN총회 기조연설, 한미 정상회담이 있는 날에. 아베 똘마닌줄 알았다니까.",https://twitter.com/dareto_tell/status/1178448828875194368
thepeoplen,홍준표 국민 나서 탄핵해야…문재인 아웃 외치자 http://blog.naver.com/bcpp21/221663433965,https://twitter.com/thepeoplen/status/1178448749288230912
thepeoplen,"홍준표 ""국민 나서 탄핵해야…'문재인 아웃' 외치자"" ",https://twitter.com/thepeoplen/status/1178448724223086592
ijcha286,문재인 체포 박근혜 복귀,https://twitter.com/ijcha286/status/1178448632686661632
musketeer7179,[대한민국 대표 뉴스 큐레이션 류효상의 고발뉴스 조간브리핑] 2019년 9월 30일 신문을 통해 알게 된 이야기들 1. 문재인 대통령이 검찰을 향해 작심 발언을 내놓았습니다. “조국 장관 의혹은 사법절차에 의해 가려질 것”이며 “검찰의 엄정 수사에도 불구하고 검...(계속)... https://m.facebook.com/story.php?story_fbid=1238373946350138&amp;id=100005326327550,https://twitter.com/musketeer7179/status/1178448600948342785
bluesky80808,"심판을 받는 날 오기도 전에 천벌받길!!! ""내 사람 조국 건드리는 놈은 그 누구든 죽여버릴거야!"" 라며 뒤에서 온갖 협잡질로 국민을 반으로 나누고, 나라 꼴을 이 지경으로 만든 문재인 당신! 박근혜처럼 지옥으로 떨어지는 날 반드시 올 것!!!",https://twitter.com/bluesky80808/status/1178448077541105665
ijcha286,문재인 체포 박근혜복귀,https://twitter.com/ijcha286/status/1178448004820303873
social_kr,"문재인, 윤석열 임명장 주며 ""살아 있는 권력도 엄정하게 다뤄달라""고 부탁했다. 근데 그걸 모범적으로 수행하고 있는 윤석열 검찰총장 씹는 행태는 또 뭐여? 청와대는 수사하지 말라는 협박이냐?",https://twitter.com/social_kr/status/1178447636682039296
yotsuarang,"이번 촛불집회에서 나온 ""문재인 최고!"" 라는 구호.. 너무나 허접한 구호인데 들을 때마다 마음이 짠하고 울컥한다. 절박함이 느껴져서.",https://twitter.com/yotsuarang/status/1178447019209187328
ChanWon9,"문재인,대통령님, 깨어있는 대한민국 국민 모두가 함께 발맞춰 걸어가겠습니다. ",https://twitter.com/ChanWon9/status/1178446953786380288
d8_mOOm_8b,"윤석열 이례적 입장문..""수사팀 움츠러들지 말란 메시지"" | 다음뉴스 https://news.v.daum.net/v/20190930050113667 문재인과 친노친문 운동권 정치인들의 정치 스타일은 지지자들이 반으로 갈라지더라도 진성 지지자들만 끌고 가겠다는 것이다. 통합과 소통은 이들과 거리가 멀다. 그래서 항상 선거에서 고전한다.",https://twitter.com/d8_mOOm_8b/status/1178446655315533824
1know_yourself,"문재인 대통령은 무엇을 감추려고 이 지경까지 만드시는가..! 혹시... 이런 것들과 연관이 있다면... 조국 펀드 게이트 등등등...??? ＂문대통령 화가 많이 나셨다··· 검찰 경고발언, 많이 절제한 것＂ (출처 : 중앙일보 | 네이버 뉴스) http://naver.me/xOszt9TL",https://twitter.com/1know_yourself/status/1178446431989821442
87uyjh1,이번 조국 문재인 탄핵이 끝나고 나면 무조건 대법원장을 국민이 뽑아야 될 것 같다 법원 판사 한 명이 대한민국의 운명을 지옥으로 떨어뜨리는 너무나 어처구니 없는 일이 자주 발생하고 있다,https://twitter.com/87uyjh1/status/1178445986386997253
pyna99882,젓국일가는 소시오패스의 표본 자신들 이기적 목적을 위해서는 온갖비리와 부정행위는 거짓과 궤변으로 포장 합리화하고 이기적목적에 걸림돌되는 상대는 철저히 짓밟는 인간적 양심은 전무한 범죄와 부도덕의 경계를 넘나드는 소시오패스 이런것을 지지하는 문재인은 그는 무엇인가?,https://twitter.com/pyna99882/status/1178445611302977536
hllENeDlNG9Fdic,자유 민주주의 만세!! 공산당 문재인을 끌어내립시다!!! 세계인이여!! 적화위기에 놓인 대한민국을 도와주소서!! ,https://twitter.com/hllENeDlNG9Fdic/status/1178445469673873408
sjiee92400,"JTBC아침&에서 검찰옹호하며 촛불 시민이 전부 조국수호하러 나오진 않았다 라는등 문재인 정부가 사회 진영갈등 으로 만든다는등 헛소리들 떨고있다 먼지털이 수사라면 어떤먼지가 어떻게 쌓이는지 보자는등 저것들이 미쳤나 신율,최창열 교수 지들이 200만 국민의 맘을 어떻게 안다고",https://twitter.com/sjiee92400/status/1178445440884195328
HwangWonKyung1,#문재인 김경수 노무현 ...#경상도 인데...,https://twitter.com/HwangWonKyung1/status/1178445356742299648
poilkjpu,말귀도 못알아 듣는 인간들이 꼭 앞뒤 자르고 트집잡을거리 찾아 문제를 만들고 있다 맥락도 니 맘대로 해석하는게 자한당 인간들과 똑같다 김경수 조국 위한다는 인간들이 편갈라서 이따위 짓을 하고있다 손가혁새끼들은 문재인대통령을 까고 문파새끼들은 민주당을 까고 뭐하는 짓들인지 한심하다 ,https://twitter.com/poilkjpu/status/1178445253411389443
HwangWonKyung1,"조국딸 #조민 의 재택인턴이 문제없다는 문재인 지지자들.. 이제부터 전국민이 #재택근무... 재택인턴, 재택시험...집에서, 자격증 수료증 표창장은 위조로 알아서 자급수령... 국가는 이를 인정하는 것을 #조국 #법무부장관 의 선례를 들어 법례화.... 대한민국의 조작공화국화 임박! 기생충공화국",https://twitter.com/HwangWonKyung1/status/1178445041502584833
pyodogi,"1. 대사부인이 대사관 요리사에게 일 강요 및 요구 2. (문재인 정부 지시로) 대사관 직원이 아닌 부인이 지시할 수 없게 되었지만, '관저지침'에는 남아서 부인이 지시가능 3. 부인은 민간인이라 직장내 괴롭힘으로 신고 불가... 국외 공관에 수출되는 갑질... ",https://twitter.com/pyodogi/status/1178444954839871489
TFgk_kUfghsj9Pc,이것 자체가 문재인은 대통령 실격이다. 국가를 완전히 분열상태로 만들었다. 윤석렬 해임 간보는데 해임할 수 있으면 해봐라. 어떤 사태가 벌어질지.. 걷잡을 수 없을거다 ,https://twitter.com/TFgk_kUfghsj9Pc/status/1178444886741143554
yooyookorea, 문재인하야! 구미 지도자대회 문재인이 존경 한다는 신영복은 어떤인물인가? 현재 간첩들이 30억씩 돈을 받고있는사람도있다ㆍ *통역당사건 무죄 만들기 운동하고ᆢ *6.25. 3인방을 유공자로ᆢ 재향군인회 까지장악했음ㆍ 이제국민뿐 ㅡ너알아tvㅡ https://youtu.be/SAbCZbcBIdY,https://twitter.com/yooyookorea/status/1178444358971904001
xm6m2b0e,더불어 민주당이 자유 한국당처럼 미쳐 가는듯 싶다. 배울걸 배워야지 드루킹 사건 덮더니 잘못을 숨기고 위선자가 되는게 당연한듯 행동한다. 문재인 정권 퇴임후 선동세력이 아니라 진짜 국민의 심판이 있을 것 이다.,https://twitter.com/xm6m2b0e/status/1178444162590314497
NamJames,"150만은 YTN, 200만은 이데일리, 좌빨언론들인데 조작의 달인들이고 문재인정부 또한 이 조작을 묵인하며 참가인원수가 곧 민심이라고 떠든다. 문재인부터 거짓말로 민심 호도하는데 밑에 있는 좌빨들은 더 하지... 우리는 니들을 반드시 제거할 것이며 문재인은 틀림없이 감옥에 보낼 것이다.",https://twitter.com/NamJames/status/1178444088908976128
dreamingcat0,"지랄하고 자빠졌네. 지가 화나면 어쩔건데,독재정권의 모습 그대로 말해주네. ""검찰개혁""의 핵심은 ""권력지향,부패검사 척결""인데, 문재인과 썩어빠진 위선좌파들이 지키려는 조국을 잡아넣는게 ""진정한 검찰개혁""이다. 조국을 놓아준다는 것은, 스스로 검찰이 현 권력에 굴복한다는 방증이기 때문이다 ",https://twitter.com/dreamingcat0/status/1178443555687161856
